timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,bytes,Latency,Hostname,"UUID"
2013/11/27 13:35:15.185,2107,Get main.css,200,OK,Thread Group 1-24,true,47605,64,CACSVM-12354.local,819
2013/11/27 13:35:16.800,497,Get main.css,200,OK,Thread Group 1-79,true,47605,94,CACSVM-12354.local,807
2013/11/27 13:35:15.774,1526,Get html,200,OK,Thread Group 1-58,true,168395,86,CACSVM-12354.local,890
2013/11/27 13:35:16.908,406,Get img-s49281a147f.png,200,OK,Thread Group 1-45,true,24351,75,CACSVM-12354.local,812
2013/11/27 13:35:17.265,86,Get spinner.gif,200,OK,Thread Group 1-54,true,6863,79,CACSVM-12354.local,817
2013/11/27 13:35:17.314,61,Get show image,200,OK,Thread Group 1-45,true,29825,31,CACSVM-12354.local,812
2013/11/27 13:35:17.240,139,Get spinner.gif,200,OK,Thread Group 1-61,true,6863,73,CACSVM-12354.local,841
2013/11/27 13:35:17.024,355,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-38,true,64261,89,CACSVM-12354.local,882
2013/11/27 13:35:13.670,3710,Get Roboto-Medium.woff,200,OK,Thread Group 1-95,true,70569,89,CACSVM-12354.local,776
2013/11/27 13:35:16.205,1193,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-31,true,64261,70,CACSVM-12354.local,865
2013/11/27 13:35:17.351,78,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-54,true,2898,77,CACSVM-12354.local,817
2013/11/27 13:35:16.443,988,Call ajax,200,OK,Thread Group 1-64,true,168374,97,CACSVM-12354.local,888
2013/11/27 13:35:17.379,72,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-61,true,2898,72,CACSVM-12354.local,841
2013/11/27 13:35:12.507,4950,Call ajax,200,OK,Thread Group 1-26,true,168374,956,CACSVM-12354.local,863
2013/11/27 13:35:14.891,2570,Get Antonio-Regular.tff,200,OK,Thread Group 1-16,true,48286,88,CACSVM-12354.local,856
2013/11/27 13:35:15.286,2184,Get Antonio-Regular.tff,200,OK,Thread Group 1-42,true,48286,68,CACSVM-12354.local,869
2013/11/27 13:35:16.069,1404,Get main.css,200,OK,Thread Group 1-81,true,47605,87,CACSVM-12354.local,855
2013/11/27 13:35:16.626,861,Get Antonio-Light.ttf,200,OK,Thread Group 1-70,true,46906,71,CACSVM-12354.local,871
2013/11/27 13:35:14.941,2555,Get html,200,OK,Thread Group 1-40,true,168374,77,CACSVM-12354.local,887
2013/11/27 13:35:15.145,2380,Get spinner.gif,200,OK,Thread Group 1-39,true,6863,468,CACSVM-12354.local,801
2013/11/27 13:35:16.801,741,Get Antonio-Regular.tff,200,OK,Thread Group 1-60,true,48286,76,CACSVM-12354.local,880
2013/11/27 13:35:11.449,6178,Get main.css,200,OK,Thread Group 1-51,true,47605,4426,CACSVM-12354.local,823
2013/11/27 13:35:17.170,510,Get Antonio-Regular.woff,200,OK,Thread Group 1-68,true,43430,68,CACSVM-12354.local,840
2013/11/27 13:35:17.040,663,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-48,true,2898,433,CACSVM-12354.local,813
2013/11/27 13:35:14.340,3364,Get Roboto-Medium.woff,200,OK,Thread Group 1-50,true,70569,338,CACSVM-12354.local,847
2013/11/27 13:35:17.185,522,Get Antonio-Regular.woff,200,OK,Thread Group 1-52,true,43425,72,CACSVM-12354.local,785
2013/11/27 13:35:16.318,1394,Get Antonio-Regular.woff,200,OK,Thread Group 1-75,true,43430,74,CACSVM-12354.local,809
2013/11/27 13:35:16.733,998,Call ajax,200,OK,Thread Group 1-41,true,168374,80,CACSVM-12354.local,891
2013/11/27 13:35:13.907,3835,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-21,true,64261,67,CACSVM-12354.local,858
2013/11/27 13:35:16.275,1481,Get Antonio-Light.ttf,200,OK,Thread Group 1-34,true,46906,69,CACSVM-12354.local,859
2013/11/27 13:35:17.379,409,Get Roboto-Light.woff,200,OK,Thread Group 1-38,true,71137,70,CACSVM-12354.local,882
2013/11/27 13:35:15.584,2236,Get Antonio-Regular.woff,200,OK,Thread Group 1-27,true,43430,76,CACSVM-12354.local,825
2013/11/27 13:35:15.918,1930,Get Antonio-Regular.woff,200,OK,Thread Group 1-78,true,43430,68,CACSVM-12354.local,811
2013/11/27 13:35:14.033,3818,Call ajax,200,OK,Thread Group 1-71,true,168374,446,CACSVM-12354.local,877
2013/11/27 13:35:12.682,5176,Get main.css,200,OK,Thread Group 1-30,true,47605,84,CACSVM-12354.local,773
2013/11/27 13:35:10.938,6953,Get html,200,OK,Thread Group 1-83,true,168374,450,CACSVM-12354.local,873
2013/11/27 13:35:14.425,3497,Get main.css,200,OK,Thread Group 1-73,true,47605,62,CACSVM-12354.local,818
2013/11/27 13:35:17.199,754,Get Antonio-Light.woff,200,OK,Thread Group 1-86,true,43894,72,CACSVM-12354.local,844
2013/11/27 13:35:10.938,7068,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-89,true,64261,79,CACSVM-12354.local,837
2013/11/27 13:35:17.707,302,Get img-s49281a147f.png,200,OK,Thread Group 1-52,true,24351,174,CACSVM-12354.local,785
2013/11/27 13:35:16.925,1112,Get Antonio-Light.woff,200,OK,Thread Group 1-10,true,43894,73,CACSVM-12354.local,822
2013/11/27 13:35:17.713,335,Get img-s49281a147f.png,200,OK,Thread Group 1-75,true,24351,77,CACSVM-12354.local,809
2013/11/27 13:35:17.471,594,Get Antonio-Light.ttf,200,OK,Thread Group 1-42,true,46906,69,CACSVM-12354.local,869
2013/11/27 13:35:18.009,63,Get show image,200,OK,Thread Group 1-52,true,29825,30,CACSVM-12354.local,785
2013/11/27 13:35:13.886,4208,Get Antonio-Light.ttf,200,OK,Thread Group 1-99,true,46906,75,CACSVM-12354.local,853
2013/11/27 13:35:09.103,9003,Get html,200,OK,Thread Group 1-53,true,168374,73,CACSVM-12354.local,866
2013/11/27 13:35:18.048,60,Get show image,200,OK,Thread Group 1-75,true,29825,31,CACSVM-12354.local,809
2013/11/27 13:35:13.887,4235,Get Roboto-Medium.woff,200,OK,Thread Group 1-32,true,70569,75,CACSVM-12354.local,860
2013/11/27 13:35:17.789,341,Get Roboto-Medium.woff,200,OK,Thread Group 1-38,true,70569,89,CACSVM-12354.local,882
2013/11/27 13:35:18.072,81,Get spinner.gif,200,OK,Thread Group 1-52,true,6863,80,CACSVM-12354.local,785
2013/11/27 13:35:12.970,5215,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-98,true,64261,94,CACSVM-12354.local,839
2013/11/27 13:35:16.833,1359,Get spinner.gif,200,OK,Thread Group 1-6,true,6863,91,CACSVM-12354.local,829
2013/11/27 13:35:17.525,686,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-39,true,2898,484,CACSVM-12354.local,801
2013/11/27 13:35:18.153,93,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-52,true,2898,86,CACSVM-12354.local,785
2013/11/27 13:35:18.108,139,Get spinner.gif,200,OK,Thread Group 1-75,true,6863,52,CACSVM-12354.local,809
2013/11/27 13:35:17.849,398,Get img-s49281a147f.png,200,OK,Thread Group 1-78,true,24351,72,CACSVM-12354.local,811
2013/11/27 13:35:16.336,1982,Get img-s49281a147f.png,200,OK,Thread Group 1-92,true,24351,1159,CACSVM-12354.local,821
2013/11/27 13:35:18.247,72,Get show image,200,OK,Thread Group 1-78,true,29825,39,CACSVM-12354.local,811
2013/11/27 13:35:13.702,4629,Get Antonio-Light.woff,200,OK,Thread Group 1-88,true,43894,93,CACSVM-12354.local,845
2013/11/27 13:35:17.852,491,Get Antonio-Regular.tff,200,OK,Thread Group 1-71,true,48286,71,CACSVM-12354.local,877
2013/11/27 13:35:18.318,62,Get show image,200,OK,Thread Group 1-92,true,29825,28,CACSVM-12354.local,821
2013/11/27 13:35:10.512,7898,Get Roboto-Light.woff,200,OK,Thread Group 1-85,true,71137,104,CACSVM-12354.local,824
2013/11/27 13:35:17.010,1401,Get main.css,200,OK,Thread Group 1-3,true,47605,76,CACSVM-12354.local,784
2013/11/27 13:35:18.130,309,Get Antonio-Light.woff,200,OK,Thread Group 1-38,true,43894,63,CACSVM-12354.local,882
2013/11/27 13:35:13.783,4681,Get Antonio-Light.ttf,200,OK,Thread Group 1-46,true,46906,77,CACSVM-12354.local,854
2013/11/27 13:35:18.319,151,Get spinner.gif,200,OK,Thread Group 1-78,true,6863,90,CACSVM-12354.local,811
2013/11/27 13:35:17.543,928,Get Antonio-Light.ttf,200,OK,Thread Group 1-60,true,46906,61,CACSVM-12354.local,880
2013/11/27 13:35:18.380,136,Get spinner.gif,200,OK,Thread Group 1-92,true,6863,81,CACSVM-12354.local,821
2013/11/27 13:35:17.474,1061,Get html,200,OK,Thread Group 1-81,true,168381,68,CACSVM-12354.local,896
2013/11/27 13:35:18.470,75,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-78,true,2898,75,CACSVM-12354.local,811
2013/11/27 13:35:17.375,1186,Get spinner.gif,200,OK,Thread Group 1-45,true,6863,336,CACSVM-12354.local,812
2013/11/27 13:35:18.517,70,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-92,true,2898,70,CACSVM-12354.local,821
2013/11/27 13:35:15.337,3304,Get img-s49281a147f.png,200,OK,Thread Group 1-4,true,24351,363,CACSVM-12354.local,842
2013/11/27 13:35:18.192,451,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-6,true,2898,84,CACSVM-12354.local,829
2013/11/27 13:35:18.561,115,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-45,true,2898,115,CACSVM-12354.local,812
2013/11/27 13:35:10.937,7745,Get Antonio-Light.ttf,200,OK,Thread Group 1-19,true,46906,78,CACSVM-12354.local,849
2013/11/27 13:35:13.521,5191,Get main.css,200,OK,Thread Group 1-77,true,47605,76,CACSVM-12354.local,772
2013/11/27 13:35:14.800,3917,Get Roboto-Medium.woff,200,OK,Thread Group 1-65,true,70569,1093,CACSVM-12354.local,806
2013/11/27 13:35:18.642,79,Get show image,200,OK,Thread Group 1-4,true,29825,42,CACSVM-12354.local,842
2013/11/27 13:35:17.429,1314,Get main.css,200,OK,Thread Group 1-54,true,47605,61,CACSVM-12354.local,817
2013/11/27 13:35:18.439,312,Get Antonio-Regular.woff,200,OK,Thread Group 1-38,true,43430,66,CACSVM-12354.local,882
2013/11/27 13:35:16.350,2458,Get Antonio-Regular.tff,200,OK,Thread Group 1-93,true,48286,1381,CACSVM-12354.local,875
2013/11/27 13:35:18.247,574,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-75,true,2898,364,CACSVM-12354.local,809
2013/11/27 13:35:15.057,3791,Get Antonio-Light.ttf,200,OK,Thread Group 1-2,true,46906,117,CACSVM-12354.local,861
2013/11/27 13:35:14.461,4400,Get main.css,200,OK,Thread Group 1-23,true,47605,81,CACSVM-12354.local,774
2013/11/27 13:35:18.721,156,Get spinner.gif,200,OK,Thread Group 1-4,true,6863,85,CACSVM-12354.local,842
2013/11/27 13:35:18.751,142,Get img-s49281a147f.png,200,OK,Thread Group 1-38,true,24351,82,CACSVM-12354.local,882
2013/11/27 13:35:18.877,63,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-4,true,2898,63,CACSVM-12354.local,842
2013/11/27 13:35:18.893,54,Get show image,200,OK,Thread Group 1-38,true,29825,28,CACSVM-12354.local,882
2013/11/27 13:35:10.938,8022,Call ajax,200,OK,Thread Group 1-56,true,168381,1066,CACSVM-12354.local,864
2013/11/27 13:35:16.258,2711,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-8,true,64261,78,CACSVM-12354.local,846
2013/11/27 13:35:17.680,1319,Get img-s49281a147f.png,200,OK,Thread Group 1-68,true,24351,59,CACSVM-12354.local,840
2013/11/27 13:35:17.858,1158,Get html,200,OK,Thread Group 1-30,true,168374,66,CACSVM-12354.local,898
2013/11/27 13:35:18.947,75,Get spinner.gif,200,OK,Thread Group 1-38,true,6863,74,CACSVM-12354.local,882
2013/11/27 13:35:12.471,6551,Get Roboto-Light.woff,200,OK,Thread Group 1-7,true,71137,71,CACSVM-12354.local,850
2013/11/27 13:35:18.545,480,Get main.css,200,OK,Thread Group 1-78,true,47605,98,CACSVM-12354.local,811
2013/11/27 13:35:16.817,2208,Get Antonio-Regular.tff,200,OK,Thread Group 1-1,true,48286,90,CACSVM-12354.local,886
2013/11/27 13:35:13.860,5190,Get main.css,200,OK,Thread Group 1-28,true,47605,353,CACSVM-12354.local,830
2013/11/27 13:35:18.999,53,Get show image,200,OK,Thread Group 1-68,true,29825,31,CACSVM-12354.local,840
2013/11/27 13:35:19.022,77,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-38,true,2898,77,CACSVM-12354.local,882
2013/11/27 13:35:17.703,1428,Get main.css,200,OK,Thread Group 1-48,true,47605,70,CACSVM-12354.local,813
2013/11/27 13:35:16.703,2456,Get Antonio-Regular.tff,200,OK,Thread Group 1-33,true,48286,71,CACSVM-12354.local,867
2013/11/27 13:35:17.107,2102,Get Antonio-Regular.tff,200,OK,Thread Group 1-80,true,48286,120,CACSVM-12354.local,883
2013/11/27 13:35:18.588,632,Get main.css,200,OK,Thread Group 1-92,true,47605,96,CACSVM-12354.local,821
2013/11/27 13:35:18.037,1184,Get Antonio-Regular.woff,200,OK,Thread Group 1-10,true,43430,81,CACSVM-12354.local,822
2013/11/27 13:35:17.056,2192,Get main.css,200,OK,Thread Group 1-12,true,47605,82,CACSVM-12354.local,832
2013/11/27 13:35:17.487,1762,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-70,true,64261,65,CACSVM-12354.local,871
2013/11/27 13:35:16.592,2657,Get Antonio-Regular.tff,200,OK,Thread Group 1-29,true,48286,58,CACSVM-12354.local,874
2013/11/27 13:35:18.808,454,Get Antonio-Light.ttf,200,OK,Thread Group 1-93,true,46906,69,CACSVM-12354.local,875
2013/11/27 13:35:11.917,7366,Get html,200,OK,Thread Group 1-43,true,168395,583,CACSVM-12354.local,878
2013/11/27 13:35:15.802,3489,Get Antonio-Regular.woff,200,OK,Thread Group 1-20,true,43430,89,CACSVM-12354.local,852
2013/11/27 13:35:17.628,1695,Get html,200,OK,Thread Group 1-51,true,168374,59,CACSVM-12354.local,897
2013/11/27 13:35:17.451,1877,Get main.css,200,OK,Thread Group 1-61,true,47605,72,CACSVM-12354.local,841
2013/11/27 13:35:15.669,3659,Get html,200,OK,Thread Group 1-49,true,168381,74,CACSVM-12354.local,889
2013/11/27 13:35:16.565,2778,Get Roboto-Light.woff,200,OK,Thread Group 1-91,true,71137,61,CACSVM-12354.local,851
2013/11/27 13:35:18.412,981,Get html,200,OK,Thread Group 1-3,true,168374,74,CACSVM-12354.local,900
2013/11/27 13:35:16.221,3173,Get main.css,200,OK,Thread Group 1-97,true,47605,63,CACSVM-12354.local,676
2013/11/27 13:35:15.669,3753,Get Antonio-Light.ttf,200,OK,Thread Group 1-22,true,46906,73,CACSVM-12354.local,862
2013/11/27 13:35:19.222,264,Get img-s49281a147f.png,200,OK,Thread Group 1-10,true,24351,70,CACSVM-12354.local,822
2013/11/27 13:35:15.663,3855,Get main.css,200,OK,Thread Group 1-57,true,47605,2093,CACSVM-12354.local,820
2013/11/27 13:35:19.291,257,Get img-s49281a147f.png,200,OK,Thread Group 1-20,true,24351,86,CACSVM-12354.local,852
2013/11/27 13:35:19.486,64,Get show image,200,OK,Thread Group 1-10,true,29825,33,CACSVM-12354.local,822
2013/11/27 13:35:17.380,2219,Get Antonio-Light.woff,200,OK,Thread Group 1-95,true,43894,63,CACSVM-12354.local,776
2013/11/27 13:35:19.548,68,Get show image,200,OK,Thread Group 1-20,true,29825,31,CACSVM-12354.local,852
2013/11/27 13:35:19.550,75,Get spinner.gif,200,OK,Thread Group 1-10,true,6863,74,CACSVM-12354.local,822
2013/11/27 13:35:17.107,2530,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-5,true,2898,2315,CACSVM-12354.local,838
2013/11/27 13:35:16.867,2770,Get html,200,OK,Thread Group 1-63,true,168381,74,CACSVM-12354.local,893
2013/11/27 13:35:18.718,939,Get Antonio-Light.woff,200,OK,Thread Group 1-65,true,43894,87,CACSVM-12354.local,806
2013/11/27 13:35:19.022,675,Get Roboto-Medium.woff,200,OK,Thread Group 1-7,true,70569,74,CACSVM-12354.local,850
2013/11/27 13:35:19.625,86,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-10,true,2898,86,CACSVM-12354.local,822
2013/11/27 13:35:14.213,5520,Get main.css,200,OK,Thread Group 1-62,true,47605,62,CACSVM-12354.local,805
2013/11/27 13:35:19.016,717,Call ajax,200,OK,Thread Group 1-30,true,168374,79,CACSVM-12354.local,898
2013/11/27 13:35:19.262,479,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-93,true,64261,69,CACSVM-12354.local,875
2013/11/27 13:35:19.617,152,Get spinner.gif,200,OK,Thread Group 1-20,true,6863,83,CACSVM-12354.local,852
2013/11/27 13:35:19.052,727,Get spinner.gif,200,OK,Thread Group 1-68,true,6863,368,CACSVM-12354.local,840
2013/11/27 13:35:14.758,5041,Get Antonio-Light.ttf,200,OK,Thread Group 1-82,true,46906,73,CACSVM-12354.local,870
2013/11/27 13:35:18.247,1608,Get main.css,200,OK,Thread Group 1-52,true,47605,97,CACSVM-12354.local,785
2013/11/27 13:35:19.770,97,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-20,true,2898,93,CACSVM-12354.local,852
2013/11/27 13:35:19.780,88,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-68,true,2898,88,CACSVM-12354.local,840
2013/11/27 13:35:17.756,2191,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-34,true,64261,102,CACSVM-12354.local,859
2013/11/27 13:35:17.288,2727,Get Antonio-Regular.tff,200,OK,Thread Group 1-13,true,48286,921,CACSVM-12354.local,881
2013/11/27 13:35:17.457,2588,Get Antonio-Regular.tff,200,OK,Thread Group 1-26,true,48286,493,CACSVM-12354.local,863
2013/11/27 13:35:14.312,5764,Get Antonio-Light.ttf,200,OK,Thread Group 1-59,true,46906,67,CACSVM-12354.local,848
2013/11/27 13:35:17.922,2198,Get html,200,OK,Thread Group 1-73,true,168381,79,CACSVM-12354.local,899
2013/11/27 13:35:19.711,451,Get main.css,200,OK,Thread Group 1-10,true,47605,89,CACSVM-12354.local,822
2013/11/27 13:35:19.734,448,Get Antonio-Regular.tff,200,OK,Thread Group 1-30,true,48286,86,CACSVM-12354.local,898
2013/11/27 13:35:17.300,2885,Call ajax,200,OK,Thread Group 1-58,true,168382,73,CACSVM-12354.local,890
2013/11/27 13:35:18.332,1878,Get Antonio-Regular.woff,200,OK,Thread Group 1-88,true,43425,83,CACSVM-12354.local,845
2013/11/27 13:35:19.329,885,Call ajax,200,OK,Thread Group 1-49,true,168374,93,CACSVM-12354.local,889
2013/11/27 13:35:18.676,1648,Get main.css,200,OK,Thread Group 1-45,true,47605,75,CACSVM-12354.local,812
2013/11/27 13:35:17.058,3378,Get main.css,200,OK,Thread Group 1-9,true,47605,81,CACSVM-12354.local,739
2013/11/27 13:35:16.944,3498,Call ajax,200,OK,Thread Group 1-76,true,168374,368,CACSVM-12354.local,872
2013/11/27 13:35:19.025,1446,Get html,200,OK,Thread Group 1-78,true,168374,77,CACSVM-12354.local,904
2013/11/27 13:35:16.788,3701,Get html,200,OK,Thread Group 1-67,true,168381,81,CACSVM-12354.local,892
2013/11/27 13:35:19.637,861,Get main.css,200,OK,Thread Group 1-5,true,47605,95,CACSVM-12354.local,838
2013/11/27 13:35:18.960,1540,Get Antonio-Regular.tff,200,OK,Thread Group 1-56,true,48286,471,CACSVM-12354.local,864
2013/11/27 13:35:20.182,334,Get Antonio-Light.ttf,200,OK,Thread Group 1-30,true,46906,71,CACSVM-12354.local,898
2013/11/27 13:35:17.820,2710,Get img-s49281a147f.png,200,OK,Thread Group 1-27,true,24351,389,CACSVM-12354.local,825
2013/11/27 13:35:18.969,1576,Get Roboto-Light.woff,200,OK,Thread Group 1-8,true,71137,71,CACSVM-12354.local,846
2013/11/27 13:35:20.045,541,Get Antonio-Light.ttf,200,OK,Thread Group 1-26,true,46906,73,CACSVM-12354.local,863
2013/11/27 13:35:20.530,75,Get show image,200,OK,Thread Group 1-27,true,29825,34,CACSVM-12354.local,825
2013/11/27 13:35:19.394,1216,Call ajax,200,OK,Thread Group 1-3,true,168374,81,CACSVM-12354.local,900
2013/11/27 13:35:19.025,1593,Get Antonio-Light.ttf,200,OK,Thread Group 1-1,true,46906,72,CACSVM-12354.local,886
2013/11/27 13:35:18.744,1894,Get html,200,OK,Thread Group 1-54,true,168395,521,CACSVM-12354.local,902
2013/11/27 13:35:20.015,626,Get Antonio-Light.ttf,200,OK,Thread Group 1-13,true,46906,75,CACSVM-12354.local,881
2013/11/27 13:35:17.292,3389,Get html,200,OK,Thread Group 1-24,true,168389,78,CACSVM-12354.local,894
2013/11/27 13:35:19.210,1526,Get Antonio-Light.ttf,200,OK,Thread Group 1-80,true,46906,67,CACSVM-12354.local,883
2013/11/27 13:35:16.569,4198,Get img-s49281a147f.png,200,OK,Thread Group 1-72,true,24351,75,CACSVM-12354.local,827
2013/11/27 13:35:20.516,303,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-30,true,64261,90,CACSVM-12354.local,898
2013/11/27 13:35:20.767,75,Get show image,200,OK,Thread Group 1-72,true,29825,36,CACSVM-12354.local,827
2013/11/27 13:35:18.471,2375,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-60,true,64261,87,CACSVM-12354.local,880
2013/11/27 13:35:19.323,1524,Call ajax,200,OK,Thread Group 1-51,true,168374,74,CACSVM-12354.local,897
2013/11/27 13:35:19.734,1139,Get html,200,OK,Thread Group 1-62,true,168374,87,CACSVM-12354.local,911
2013/11/27 13:35:16.597,4300,Call ajax,200,OK,Thread Group 1-55,true,168374,72,CACSVM-12354.local,885
2013/11/27 13:35:19.099,1805,Get main.css,200,OK,Thread Group 1-38,true,47605,86,CACSVM-12354.local,882
2013/11/27 13:35:13.543,7367,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-96,true,64261,84,CACSVM-12354.local,868
2013/11/27 13:35:19.800,1134,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-82,true,64261,92,CACSVM-12354.local,870
2013/11/27 13:35:17.496,3439,Call ajax,200,OK,Thread Group 1-40,true,168374,78,CACSVM-12354.local,887
2013/11/27 13:35:18.106,2833,Call ajax,200,OK,Thread Group 1-53,true,168381,75,CACSVM-12354.local,866
2013/11/27 13:35:20.443,500,Get Antonio-Regular.tff,200,OK,Thread Group 1-76,true,48286,58,CACSVM-12354.local,872
2013/11/27 13:35:10.405,10582,Get Antonio-Regular.woff,200,OK,Thread Group 1-37,true,43425,384,CACSVM-12354.local,803
2013/11/27 13:35:20.501,489,Get Antonio-Light.ttf,200,OK,Thread Group 1-56,true,46906,75,CACSVM-12354.local,864
2013/11/27 13:35:17.461,3594,Get Antonio-Light.ttf,200,OK,Thread Group 1-16,true,46906,387,CACSVM-12354.local,856
2013/11/27 13:35:17.107,4000,Get main.css,200,OK,Thread Group 1-11,true,47605,121,CACSVM-12354.local,810
2013/11/27 13:35:15.417,5731,Get main.css,200,OK,Thread Group 1-90,true,47605,94,CACSVM-12354.local,835
2013/11/27 13:35:20.943,219,Get Antonio-Light.ttf,200,OK,Thread Group 1-76,true,46906,81,CACSVM-12354.local,872
2013/11/27 13:35:20.847,351,Get Antonio-Regular.tff,200,OK,Thread Group 1-51,true,48286,85,CACSVM-12354.local,897
2013/11/27 13:35:17.892,3310,Call ajax,200,OK,Thread Group 1-83,true,168374,78,CACSVM-12354.local,873
2013/11/27 13:35:20.605,620,Get spinner.gif,200,OK,Thread Group 1-27,true,6863,67,CACSVM-12354.local,825
